city_id,city_name,country,lat,lng,
1268929,Jhusi,IN,25.433331,81.933327,
1268907,Jind,IN,29.316669,76.316673,
1268896,Jintur,IN,19.616671,76.699997,
1268865,Jodhpur,IN,26.286667,73.029999,
1268866,Jodhpur,IN,21.883329,70.033333,
1268863,Jodiya Bandar,IN,22.716669,70.283333,
1268855,Jogbani,IN,26.41667,87.25,
1268834,Jolarpettai,IN,12.56667,78.583328,
1268823,Jora,IN,26.33333,77.816673,
1268820,Jorhat,IN,26.75,94.216667,
1268799,Jugsalai,IN,22.76667,86.183327,
1268775,Jumri Tilaiya,IN,24.433331,85.51667,
1268773,Junagadh,IN,21.51667,70.466667,
1268772,Junagarh,IN,19.866671,82.933327,
1268761,Junnar,IN,19.200001,73.883331,
1268739,Kabrai,IN,25.41667,80.01667,
1268722,Kachhwa,IN,25.216669,82.716667,
1268707,Kadayanallur,IN,9.08333,77.349998,
1268680,Kadi,IN,23.299999,72.333328,
1268673,Kadiri,IN,14.11667,78.166672,
1268667,Kadod,IN,21.216669,73.23333,
1268662,Kadur,IN,13.55333,76.013062,
1268651,Kagal,IN,16.58333,74.316673,
1268627,Kaikalur,IN,16.566669,81.199997,
1268624,Kailaras,IN,26.316669,77.616669,
1268622,Kailashahar,IN,24.33333,92.01667,
1268616,Kaimganj,IN,27.566669,79.349998,
1268615,Kaimori,IN,23.383329,79.75,
1268601,Kairana,IN,29.4,77.199997,
1268593,Kaithal,IN,29.799999,76.383331,
1268567,Kakching,IN,24.48333,93.98333,
1268561,Kakinada,IN,16.933331,82.216667,
1268545,Kakori,IN,26.883333,80.800003,
1268540,Kakrala,IN,27.9,79.199997,
1268495,Kalakkadu,IN,8.5,77.566673,
1268484,Kalamb,IN,19.049999,73.949997,
1268480,Kalamnuri,IN,19.66667,77.333328,
1268476,Kalanaur,IN,28.83333,76.400002,
1268469,Kalanwali,IN,29.85,74.949997,
1268450,Kalavad,IN,22.216669,70.383331,
1268434,Kalghatgi,IN,15.18333,74.966667,
1268403,Kalimpang,IN,27.066669,88.48333,
1268383,Kaliyaganj,IN,25.633329,88.316673,
1268381,Kalka,IN,30.83444,76.933327,
1268376,Kallakkurichchi,IN,11.73333,78.966667,
1268360,Kallidaikurichchi,IN,8.66667,77.48333,
1268344,Kalmeshwar,IN,21.23333,78.900002,
1268341,Kalna,IN,23.216669,88.366669,
1268339,Kalol,IN,22.6,73.449997,
1268327,Kalpetta,IN,11.61056,76.082222,
1268325,Kalpi,IN,26.116671,79.73333,
1268310,Kalugumalai,IN,9.15,77.716667,
1268295,Kalyan,IN,19.25,73.150002,
1268293,Kalyani,IN,22.98333,88.48333,
1268279,Kamakhyanagar,IN,20.933331,85.550003,
1268276,Kamalganj,IN,27.26667,79.650002,
1268266,Kaman,IN,27.65,77.26667,
1268259,Kamareddi,IN,18.316669,78.349998,
1268257,Kamarhati,IN,22.67111,88.374718,
1268214,Kampli,IN,15.4,76.616669,
1268205,Kamthi,IN,21.23333,79.199997,
1268189,Kanakapura,IN,12.55,77.416672,
1268159,Kanchipuram,IN,12.83333,79.716667,
1268715,Kanchrapara,IN,22.969999,88.431938,
1268138,Kandhla,IN,29.316669,77.26667,
1268135,Kandi,IN,23.950001,88.033333,
1268124,Kandla,IN,23.033331,70.216667,
1268111,Kandukur,IN,15.21667,79.916672,
1268095,Kangayam,IN,11,77.566673,
1268059,Kanigiri,IN,15.4,79.51667,
1268035,Kankauli,IN,16.26667,73.699997,
1268032,Kanke,IN,23.433331,85.316673,
1268031,Kanker,IN,20.27194,81.493057,
1268020,Kannad,IN,20.26667,75.133331,
1268015,Kannangad,IN,12.30814,75.106323,
1268011,Kannauj,IN,27.0546,79.921997,
1268008,Kanniyakumari,IN,8.08333,77.566673,
1268007,Kannod,IN,22.66667,76.73333,
1267995,Kanpur,IN,26.466667,80.349998,
1267979,Kant,IN,27.799999,79.800003,
1267978,Kantabanji,IN,20.48333,82.916672,
1267972,Kanth,IN,29.066669,78.633331,
1267939,Kapadvanj,IN,23.01667,73.066673,
1267923,Kapren,IN,25.41667,76.066673,
1267911,Kapurthala,IN,31.37944,75.38472,
1267904,Karad,IN,17.283331,74.199997,
1267887,karaikal,IN,10.91667,79.833328,
1267885,Karaikkudi,IN,10.06667,78.783333,
1267869,Karamadai,IN,11.24058,76.960091,
1267862,Karamsad,IN,22.549999,72.900002,
1267853,Karanja,IN,20.48333,77.48333,
1255646,Karanpur,IN,29.84194,73.45417,
1267819,Karauli,IN,26.5,77.01667,
1267794,Kareli,IN,22.91667,79.066673,
1267786,Karera,IN,25.466669,78.150002,
1267772,Karhal,IN,27.00028,78.941391,
1267758,Karimganj,IN,24.866671,92.349998,
1267755,Karimnagar,IN,18.433331,79.150002,
1267742,Karjat,IN,18.91667,73.333328,
1267739,Karkal,IN,13.2,74.98333,
1267716,Karmala,IN,18.41667,75.199997,
1267708,Karnal,IN,29.683331,76.98333,
1267675,Karsiyang,IN,26.882509,88.27729,
1267669,Kartarpur,IN,31.440001,75.499718,
1267648,Karur,IN,10.95,78.083328,
1267635,Karwar,IN,14.8,74.133331,
1267616,Kasaragod,IN,12.5,75,
1267588,Kasganj,IN,27.816669,78.650002,
1267579,Kashipur,IN,29.216669,78.949997,
1267558,Kasrawad,IN,22.133329,75.599998,
1267537,Katangi,IN,23.450001,79.783333,
1267538,Katangi,IN,21.783331,79.783333,
1267517,Katghora,IN,22.5,82.550003,
1267492,Kathor,IN,21.299999,72.933327,
1267486,Kathua,IN,32.366669,75.51667,
1267480,Katihar,IN,25.533331,87.583328,
1267461,Katol,IN,21.26667,78.583328,
1267457,Katoya,IN,23.65,88.133331,
1267456,Katpadi,IN,12.98333,79.133331,
1267439,Katras,IN,23.799999,86.283333,
1267433,Kattivakkam,IN,13.21667,80.316673,
1267394,Kavali,IN,14.91667,79.98333,
1267369,Kawardha,IN,22.01667,81.25,
1267361,Kayalpattinam,IN,8.56667,78.116669,
1267360,Kayankulam,IN,9.18333,76.5,
1252646,Keelakarai,IN,9.23333,78.783333,
1267336,Kekri,IN,25.966669,75.150002,
1267297,Kemri,IN,28.816669,79.216667,
1267290,Kenda,IN,23.200001,86.533333,
1267283,Kendraparha,IN,20.5,86.416672,
1267239,Kerur,IN,16.01667,75.566673,
1267227,Keshod,IN,21.299999,70.25,
1267226,Keshorai Patan,IN,25.299999,75.933327,
1267222,Kesinga,IN,20.200001,83.23333,
1267203,Khachrod,IN,23.41667,75.283333,
1267202,Khada,IN,27.183331,83.883331,
1267195,Khadki,IN,18.566669,73.866669,
1267189,Khagaria,IN,25.5,86.48333,
1267187,Khagaul,IN,25.58333,85.050003,
1267182,Khair,IN,27.950001,77.833328,
1267175,Khairabad,IN,27.533331,80.75,
1267173,Khairagarh,IN,26.950001,77.816673,
1267174,Khairagarh,IN,21.41667,80.966667,
1267154,Khajuraho,IN,24.85,79.933334,
1267115,Khalilabad,IN,26.775,83.073608,
1267097,Khamaria,IN,23.216669,79.883331,
1267091,Khambhaliya,IN,22.20722,69.668327,
1267090,Khambhat,IN,22.299999,72.616669,
1267084,Khamgaon,IN,20.683331,76.566673,
1267076,Khammam,IN,17.25,80.150002,
1267065,Khanapur,IN,15.63333,74.51667,
1267044,Khandela,IN,27.6,75.5,
1267031,Khandwa,IN,21.83333,76.333328,
1267016,Khanna,IN,30.704439,76.223061,
1267006,Khapa,IN,21.433331,78.966667,
1266975,Kharagpur,IN,25.116671,86.550003,
1266976,Kharagpur,IN,22.33333,87.333328,
1266966,Kharakvasla,IN,18.433331,73.76667,
1266960,Kharar,IN,30.74444,76.647781,
1266945,Khardah,IN,22.718611,88.378059,
1266928,Khargon,IN,21.816669,75.599998,
1266891,Kharkhauda,IN,28.883329,76.849998,
1266872,Kharsia,IN,21.966669,83.116669,
1266862,Kharupatia,IN,26.51667,92.133331,
1266849,Khatauli,IN,29.283331,77.716667,
1266847,Khategaon,IN,22.6,76.916672,
1266843,Khatima,IN,28.91667,79.966667,
1266838,Khatra,IN,22.98333,86.849998,
1266806,Khed Brahma,IN,24.033331,73.050003,
1266809,Kheda,IN,22.75,72.683327,
1266794,Khekra,IN,28.866671,77.283333,
1266774,Kheralu,IN,23.883329,72.616669,
1266762,Kheri,IN,27.9,80.800003,
1266746,Khetia,IN,21.66667,74.583328,
1266744,Khetri,IN,27.98333,75.800003,
1266731,Khilchipur,IN,24.033331,76.566673,
1266710,Khirkian,IN,22.16667,76.849998,
1266666,Khopoli,IN,18.783331,73.333328,
1266649,Khowai,IN,24.1,91.633331,
1266622,Khunti,IN,23.08333,85.283333,
1266620,Khurai,IN,24.0436,78.331902,
1266616,Khurda,IN,20.183331,85.616669,
1266607,Khurja,IN,28.25,77.849998,
1266596,Khutar,IN,28.200001,80.283333,
1266575,Kichha,IN,28.91667,79.5,
1266518,Kinwat,IN,19.633329,78.199997,
1266510,Kiraoli,IN,27.15,77.783333,
1266509,Kiratpur,IN,29.51667,78.199997,
1266489,Kishanganj,IN,26.116671,87.933327,
1266486,Kishangarh,IN,26.566669,74.866669,
1266475,Kishtwar,IN,33.316669,75.76667,
1266461,Kithor,IN,28.866671,77.933327,
1266452,Kizhake Chalakudi,IN,10.3,76.349998,
1266448,Koath,IN,25.316669,84.26667,
1266436,Koch Bihar,IN,26.316669,89.433327,
1266425,Kodaikanal,IN,10.23333,77.48333,
1266416,Kodar,IN,16.98333,79.966667,
1266414,Kodarma,IN,24.466669,85.599998,
1266397,Kodinar,IN,20.790279,70.703056,
1266390,Kodoli,IN,16.883329,74.199997,
1266385,Kodungallur,IN,10.21667,76.216667,
1266372,Koelwar,IN,25.58333,84.800003,
1266366,Kohima,IN,25.66667,94.116669,
1266330,Kokrajhar,IN,26.39904,90.27182,
1266305,Kolar,IN,13.13333,78.133331,
1266302,Kolaras,IN,25.23333,77.599998,
1266258,Kolasib,IN,24.23333,92.699997,
1266285,Kolhapur,IN,16.700001,74.216667,
1275004,Kolkata,IN,22.569719,88.36972,
1259091,Kollam,IN,8.88333,76.599998,
1266267,Kollegal,IN,12.15,77.116669,
1266220,Konarka,IN,19.9,86.116669,
1266217,Konch,IN,25.98333,79.150002,
1266216,Kondagaon,IN,19.6,81.666672,
1266209,Kondapalle,IN,16.616671,80.533333,
1266179,Konnagar,IN,22.700001,88.347504,
1266178,Konnur,IN,16.200001,74.75,
1265400,Koothanallur,IN,10.7,79.533333,
1266164,Kopaganj,IN,26.023331,83.565826,
1266162,Kopargaon,IN,19.883329,74.48333,
1266154,Koppal,IN,15.35,76.150002,
1266128,Koraput,IN,18.816669,82.716667,
1266124,Koratla,IN,18.816669,78.716667,
1266122,Korba,IN,22.35,82.683327,
1266116,Koregaon,IN,18.65,74.083328,
1266092,Korwai,IN,24.116699,78.041901,
1266087,Kosamba,IN,21.48333,72.949997,
1266073,Kosi,IN,27.799999,77.433334,
1266070,Kosigi,IN,15.85,77.26667,
1266049,Kota,IN,25.183331,75.833328,
1266051,Kota,IN,22.299999,82.033333,
1266038,Kotagiri,IN,11.43333,76.883331,
1266031,Kotamangalam,IN,10.06667,76.633331,
1266029,Kotaparh,IN,19.15,82.349998,
1266014,Kotdwara,IN,29.75,78.533333,
1265964,Kotma,IN,23.200001,81.966667,
1265961,Kotputli,IN,27.716667,76.199997,
1265938,Kottagudem,IN,17.549999,80.633331,
1265911,Kottayam,IN,9.58333,76.51667,
1265905,Kotturu,IN,14.81667,76.216667,
1265891,Kovilpatti,IN,9.16667,77.866669,
1265888,Kovur,IN,14.48333,79.98333,
1265886,Kovvur,IN,17.01667,81.73333,
1265863,Krishnagiri,IN,12.53333,78.23333,
1265859,Krishnanagar,IN,23.4,88.5,
1265852,Krishnarajpet,IN,12.655,76.488327,
1265830,Kuchaiburi,IN,22.26667,86.166672,
1265828,Kuchaman,IN,27.15,74.849998,
1265821,Kuchera,IN,26.983891,73.971939,
1265811,Kudachi,IN,16.633329,74.849998,
1265795,Kudligi,IN,14.9,76.383331,
1265773,Kuju,IN,23.716669,85.5,
1265767,Kukatpalli,IN,17.48333,78.416672,
1265752,Kukshi,IN,22.200001,74.75,
1265734,Kulgam,IN,33.650002,75.01667,
1265723,Kulittalai,IN,10.91667,78.416672,
1265716,Kulpahar,IN,25.316669,79.650002,
1265711,Kulti,IN,23.73333,86.849998,
1265709,Kulu,IN,31.966669,77.099998,
1265683,Kumbakonam,IN,10.96667,79.383331,
1265670,Kumbhraj,IN,24.366671,77.050003,
1265660,Kumhari,IN,21.26667,81.51667,
1265655,Kumher,IN,27.316669,77.366669,
1265645,Kumta,IN,14.41667,74.400002,
1265632,Kunda,IN,25.716669,81.51667,
1265613,Kundarkhi,IN,28.700001,78.783333,
1265607,Kundgol,IN,15.25,75.25,
1265605,Kundla,IN,21.33333,71.300003,
1265591,Kunigal,IN,13.02222,77.026672,
1265580,Kunnamangalam,IN,11.30459,75.877724,
1265579,Kunnamkulam,IN,10.65,76.083328,
1265555,Kuppam,IN,12.75,78.366669,
1265539,Kurandvad,IN,16.683331,74.583328,
1265521,Kurduvadi,IN,18.08333,75.433327,
1265504,Kurinjippadi,IN,11.56667,79.599998,
1265446,Kushtagi,IN,15.76667,76.199997,
1265415,Kutiyana,IN,21.623329,69.981667,
1265387,Kuzhithurai,IN,8.31667,77.183327,
1265354,Lachhmangarh Sikar,IN,27.816669,75.033333,
1265331,Ladnun,IN,27.65,74.383331,
1265323,Ladwa,IN,29.99444,77.044441,
1265311,Lahar,IN,26.19833,78.945,
1265310,Laharpur,IN,27.716669,80.900002,
1265246,Lakheri,IN,25.66667,76.166672,
1265242,Lakhimpur,IN,27.950001,80.76667,
1265233,Lakhnadon,IN,22.6,79.599998,
1265220,Lakhyabad,IN,23.66667,86.666672,
1265208,Laksar,IN,29.76667,78.050003,
1265201,Lakshmeshwar,IN,15.13333,75.466667,
1265169,Lalganj,IN,25.933331,81.699997,
1265170,Lalganj,IN,25.866671,85.183327,
1265166,Lalgola,IN,24.41667,88.25,
1265163,Lalgudi,IN,10.86667,78.833328,
1265157,Lalitpur,IN,24.683331,78.416672,
1265150,Lalpur,IN,22.200001,69.966667,
1265143,Lalsot,IN,26.566669,76.333328,
1265053,Lar,IN,26.20389,83.971672,
1265025,Latehar,IN,23.75,84.5,
1265022,Lathi,IN,21.716669,71.383331,
1265014,Latur,IN,18.4,76.583328,
1265007,Laungowal,IN,30.216669,75.683327,
1264989,Lawar Khas,IN,29.116671,77.76667,
1264976,Leh,IN,34.166672,77.583328,
1264949,Leteri,IN,24.049999,77.400002,
1264912,Limbdi,IN,22.566669,71.800003,
1264890,Lingsugur,IN,16.16667,76.51667,
1264839,Lohardaga,IN,23.433331,84.683327,
1264794,Lonar,IN,19.98333,76.533333,
1264793,Lonavale,IN,18.75,73.416672,
1264773,Loni,IN,28.75,77.283333,
1264756,Losal,IN,27.4,74.916672,
1264735,Luckeesarai,IN,25.183331,86.083328,
1264733,Lucknow,IN,26.85,80.916664,
1264728,Ludhiana,IN,30.9,75.849998,
1264700,Lunavada,IN,23.133329,73.616669,
1264688,Lunglei,IN,22.883329,92.73333,
1264647,Macherla,IN,16.48333,79.433327,
1264644,Machhiwara,IN,30.914721,76.198334,
1264643,Machhlishahr,IN,25.683331,82.416672,
1264637,Machilipatnam,IN,16.16667,81.133331,
1465910,Madambakkam,IN,12.8525,80.046669,
1264621,Madanapalle,IN,13.55,78.5,
1264592,Maddur,IN,12.6,77.066673,
1264588,Madgaon,IN,15.3,73.949997,
1264570,Madhipura,IN,25.91667,86.783333,
1264555,Madhubani,IN,26.366671,86.083328,
1264553,Madhugiri,IN,13.66056,77.209167,
1264551,Madhupur,IN,24.25,86.650002,
1264543,Madhyamgram,IN,22.700001,88.449997,
1264540,Madikeri,IN,12.41667,75.73333,
1465825,Madipakkam,IN,12.9725,80.209167,
1264524,Madukkarai,IN,10.9,76.966667,
1264523,Madukkur,IN,10.48333,79.400002,
1264521,Madurai,IN,9.93333,78.116669,
1264520,Madurantakam,IN,12.51667,79.900002,
1264514,Magadi,IN,12.96667,77.23333,
1264504,Maghar,IN,26.757219,83.127777,
1264489,Mahad,IN,18.08333,73.416672,
1264457,Mahalingpur,IN,16.383329,75.116669,
1264455,Maham,IN,28.98333,76.300003,
1264433,Maharajganj,IN,27.133329,83.566673,
1264436,Maharajganj,IN,26.116671,84.48333,
1264414,Mahasamund,IN,21.1,82.099998,
1264409,Mahbubabad,IN,17.616671,80.01667,
1264407,Mahbubnagar,IN,16.73333,77.98333,
1264403,Mahe,IN,11.7,75.533333,
1264398,Mahemdavad,IN,22.83333,72.76667,
1264395,Mahendragarh,IN,28.283331,76.150002,
1264385,Maheshwar,IN,22.183331,75.583328,
1264383,Mahgawan,IN,26.5,78.604172,
1348775,Mahiari,IN,22.59222,88.237778,
1264368,Mahishadal,IN,22.183331,87.98333,
1264363,Mahmudabad,IN,27.299999,81.116669,
1264359,Mahoba,IN,25.283331,79.866669,
1264356,Maholi,IN,27.66667,80.466667,
1264344,Mahudha,IN,22.816669,72.933327,
1264323,Mahwah,IN,27.049999,76.933334,
1264317,Maihar,IN,24.26667,80.75,
1264301,Mainaguri,IN,26.566669,88.816673,
1264292,Mainpuri,IN,27.23333,79.01667,
1264282,Mairwa,IN,26.23333,84.150002,
1264206,Makrana,IN,27.049999,74.716667,
1264198,Maksi,IN,23.26667,76.150002,
1264196,Makum,IN,27.5,95.449997,
1264154,Malappuram,IN,11.06667,76.066673,
1264138,Malaut,IN,30.216669,74.48333,
1264136,Malavalli,IN,12.38333,77.083328,
1264115,Malegaon,IN,20.549999,74.533333,
1264111,Maler Kotla,IN,30.51667,75.883331,
1264085,Malihabad,IN,26.916668,80.716667,
1264075,Malkangiri,IN,18.35,81.900002,
1264071,Malkapur,IN,20.883329,76.199997,
1264047,Mallasamudram,IN,11.48333,78.033333,
1264037,Malpe,IN,13.35,74.716667,
1264032,Malpura,IN,26.283331,75.383331,
1264010,Malur,IN,13.0075,77.937782,
1264007,Malvan,IN,16.066669,73.466667,
1263968,Manali,IN,13.16667,80.26667,
1263965,Manamadurai,IN,9.7,78.48333,
1263952,Manapparai,IN,10.6,78.416672,
1263949,Manasa,IN,24.483709,75.268707,
1263943,Manavadar,IN,21.5,70.133331,
1263940,Manawar,IN,22.23333,75.083328,
1263936,Mancheral,IN,18.866671,79.433327,
1263917,Mandal,IN,25.450001,74.566673,
1263911,Mandalgarh,IN,25.200001,75.099998,
1263900,Mandapam,IN,9.28333,79.116669,
1263898,Mandapeta,IN,16.866671,81.933327,
1263879,Mandawar,IN,29.5,78.133331,
1263862,Mandi,IN,31.716669,76.916672,
1263852,Mandla,IN,22.6,80.383331,
1263834,Mandsaur,IN,24.066669,75.066673,
1263824,Mandvi,IN,22.83333,69.366669,
1263826,Mandvi,IN,21.25,73.300003,
1263814,Mandya,IN,12.52417,76.895828,
1263807,Maner,IN,25.65,84.883331,
1263797,Mangalagiri,IN,16.433331,80.550003,
1263787,Mangaldai,IN,26.433331,92.033333,
1263780,Mangalore,IN,12.86667,74.883331,
1263761,Manglaur,IN,29.799999,77.866669,
1263751,Mangrol,IN,25.33333,76.51667,
1263752,Mangrol,IN,21.116671,70.116669,
1263744,Mangrul Pir,IN,20.316669,77.349998,
1263730,Maniar,IN,25.98333,84.166672,
1263723,Manihari,IN,25.35,87.633331,
1263694,Manjeri,IN,11.11667,76.116669,
1263691,Manjhanpur,IN,25.533331,81.383331,
1263684,Manjlegaon,IN,19.15,76.23333,
1263678,Mankachar,IN,25.533331,89.866669,
1263664,Manmad,IN,20.25,74.449997,
1263661,Mannarakkat,IN,10.98333,76.466667,
1263659,Mannargudi,IN,10.66667,79.433327,
1263649,Manoharpur,IN,27.299999,75.949997,
1263622,Mansa,IN,29.98333,75.383331,
1263623,Mansa,IN,23.433331,72.666672,
1263610,Manthani,IN,18.65,79.666672,
1263594,Manvi,IN,15.98333,77.050003,
1263591,Manwat,IN,19.299999,76.5,
1263580,Mapuca,IN,15.59154,73.808983,
1263567,Marahra,IN,27.73333,78.583328,
1263564,Marakkanam,IN,12.2,79.949997,
1263532,Margherita,IN,27.283331,95.683327,
1263528,Marhaura,IN,25.966669,84.866669,
1263523,Mariahu,IN,25.616671,82.616669,
1263522,Mariani,IN,26.66667,94.333328,
1263504,Markapur,IN,15.73333,79.283333,
1263494,Marmagao,IN,15.4,73.800003,
1263427,Masaurhi Buzurg,IN,25.35,85.033333,
1263395,Matabhanga,IN,26.33333,89.216667,
1263364,Mathura,IN,27.5,77.683334,
1263331,Mattanur,IN,11.91667,75.583328,
1263309,Mau,IN,26.266939,78.673058,
1263311,Mau,IN,25.950001,83.550003,
1263306,Mau Aimma,IN,25.700001,81.916672,
1263303,Maudaha,IN,25.683331,80.116669,
1263300,Mauganj,IN,24.683331,81.883331,
1263293,Maur,IN,30.08333,75.25,
1263285,Mavelikara,IN,9.26667,76.550003,
1263280,Mavoor,IN,11.26667,75.916672,
1263275,Mawana,IN,29.1,77.916672,
1263255,Mayang Imphal,IN,24.616671,93.883331,
1263247,Mayiladuthurai,IN,11.1,79.666672,
1263230,Medak,IN,18.033331,78.26667,
1263220,Medinipur,IN,22.433331,87.333328,
1263214,Meerut,IN,28.98333,77.699997,
1263195,Mehekar,IN,20.15,76.566673,
1263185,Mehndawal,IN,26.975281,83.111671,
1263151,Melur,IN,10.05,78.333328,
1263148,Memari,IN,23.200001,88.116669,
1263142,Mendarda,IN,21.316669,70.433327,
1263120,Merta,IN,26.65,74.033333,
1263103,Mettupalayam,IN,11.3,76.949997,
1263101,Mettur,IN,11.8,77.800003,
1263083,Mhasvad,IN,17.633329,74.783333,
1263057,Mihona,IN,26.284439,78.981667,
1263051,Milak,IN,28.616671,79.183327,
1263034,Minjur,IN,13.26667,80.26667,
1263022,Miranpur,IN,29.299999,77.933327,
1263021,Miranpur Katra,IN,28.033331,79.650002,
1263015,Mirganj,IN,28.549999,79.199997,
1263012,Mirialguda,IN,16.866671,79.583328,
1262995,Mirzapur,IN,25.15,82.583328,
1262988,Misrikh,IN,27.450001,80.51667,
1262958,Modasa,IN,23.466669,73.300003,
1262951,Moga,IN,30.799999,75.166672,
1262863,Moirang,IN,24.5,93.76667,
1262852,Mokama,IN,25.4,85.916672,
1262843,Mokokchung,IN,26.33333,94.533333,
1262824,Mon,IN,26.75,95.099998,
1349041,Monoharpur,IN,22.10833,88.078888,
1262801,Moradabad,IN,28.83333,78.783333,
1262794,Moram,IN,17.799999,76.466667,
1262783,Morar,IN,26.22611,78.226112,
1262775,Morbi,IN,22.816669,70.833328,
1262771,Morena,IN,26.496941,78,
1262426,Morinda,IN,30.791941,76.496391,
1262740,Morsi,IN,21.33917,78.013062,
1262734,Morwa,IN,22.9,73.833328,
1262710,Motihari,IN,26.65,84.916672,
1262678,Mubarakpur,IN,26.09,83.292221,
1262672,Mudbidri,IN,13.08333,74.98333,
1262669,Muddebihal,IN,16.33333,76.133331,
1262664,Mudgal,IN,16.01667,76.433327,
1262663,Mudhol,IN,16.35,75.283333,
1262651,Mudkhed,IN,19.16667,77.51667,
1262634,Mughal Sarai,IN,25.299999,83.116669,
1262624,Muhammadabad,IN,27.316669,79.449997,
1262625,Muhammadabad,IN,26.03306,83.383888,
1262626,Muhammadabad,IN,25.633329,83.75,
1262596,Mukerian,IN,31.95056,75.615829,
1262591,Mukher,IN,18.700001,77.366669,
1262578,Muktsar,IN,30.48333,74.51667,
1262574,Mul,IN,20.066669,79.666672,
1262566,Mulappilangad,IN,11.8,75.449997,
1262562,Mulbagal,IN,13.16667,78.400002,
1262553,Mulgund,IN,15.25,75.533333,
1262546,Mulki,IN,13.1,74.800003,
1262534,Multai,IN,21.76667,78.25,
1275339,Mumbai,IN,19.01441,72.847939,
1262516,Mundargi,IN,15.21667,75.900002,
1262510,Mundgod,IN,14.96667,75.033333,
1262497,Mundra,IN,22.85,69.73333,
1262491,Mundwa,IN,27.066669,73.816673,
1262485,Mungaoli,IN,24.41667,78.099998,
1262484,Mungeli,IN,22.066669,81.683327,
1262482,Munger,IN,25.383329,86.466667,
1262463,Munnar,IN,10.1,77.066673,
1262453,Muradnagar,IN,28.783331,77.5,
1262444,Murbad,IN,19.25,73.400002,
1262419,Murliganj,IN,25.9,86.98333,
1262412,Murshidabad,IN,24.183331,88.26667,
1262410,Murtajapur,IN,20.73333,77.383331,
1262395,Murwara,IN,23.85,80.400002,
1262382,Mushabani,IN,22.51667,86.449997,
1262380,Musiri,IN,10.93333,78.449997,
1262374,Mussoorie,IN,30.450001,78.083328,
1262346,Muttupet,IN,10.4,79.48333,
1262338,Muvattupula,IN,9.96667,76.583328,
1262332,Muzaffarnagar,IN,29.466669,77.683327,
1262330,Muzaffarpur,IN,26.116671,85.400002,
1262321,Mysore,IN,12.30722,76.649719,
1349357,Nabagram,IN,22.288059,88.509171,
1262319,Nabha,IN,30.37472,76.148613,
1262318,Nabinagar,IN,24.616671,84.116669,
1262302,Nadapuram,IN,11.7,75.666672,
1262296,Nadbai,IN,27.23333,77.199997,
1262292,Nadiad,IN,22.700001,72.866669,
1262266,Nagamangala,IN,12.81556,76.7575,
1262260,Nagappattinam,IN,10.76667,79.833328,
1262253,Nagar,IN,27.433331,77.099998,
1262230,Nagar Karnul,IN,16.4821,78.324707,
1262240,Nagari,IN,13.33333,79.583328,
1262216,Nagaur,IN,27.200001,73.73333,
1262209,Nagda,IN,23.450001,75.416672,
1262204,Nagercoil,IN,8.16667,77.433327,
1262200,Nagina,IN,29.450001,78.449997,
1262187,Nagod,IN,24.566669,80.599998,
1262180,Nagpur,IN,21.15,79.099998,
1262151,Nahan,IN,30.549999,77.300003,
1262140,Nahorkatiya,IN,27.283331,95.333328,
1262131,Naihati,IN,22.902781,88.416939,
1262117,Naini Tal,IN,29.39743,79.446861,
1262116,Nainpur,IN,22.433331,80.116669,
1262115,Nainwa,IN,25.76667,75.849998,
1262109,Najibabad,IN,29.633329,78.333328,
1262097,Nakodar,IN,31.12583,75.473328,
1262092,Naksalbari,IN,26.683331,88.216667,
1262089,Nakur,IN,29.91667,77.300003,
1262073,Naldurg,IN,17.816669,76.300003,
1262067,Nalgonda,IN,17.049999,79.26667,
1262065,Nalhati,IN,24.299999,87.816673,
1262040,Namagiripettai,IN,11.46667,78.26667,
1262039,Namakkal,IN,11.22126,78.165237,
1262034,Nambiyur,IN,11.36667,77.333328,
1262013,Namrup,IN,27.183331,95.333328,
1261998,Nanauta,IN,29.7125,77.415833,
1261971,Nandgaon,IN,20.316669,74.650002,
1261960,Nandigama,IN,16.783331,80.300003,
1261957,Nandikotkur,IN,15.86667,78.26667,
1261932,Nandura,IN,20.83333,76.449997,
1261931,Nandurbar,IN,21.366671,74.25,
1261927,Nandyal,IN,15.48333,78.48333,
1261922,Nangal Township,IN,31.366671,76.383331,
1348818,Nangi,IN,22.508329,88.215279,
1261913,Nangloi Jat,IN,28.683331,77.066673,
1261910,Nanjangud,IN,12.11972,76.682777,
1261901,Nanpara,IN,27.866671,81.5,
1261882,Napasar,IN,27.966669,73.550003,
1261872,Naraina,IN,26.783331,75.199997,
1261871,Naraini,IN,25.183331,80.48333,
1261853,Narasannapeta,IN,18.41667,84.050003,
1261852,Narasapur,IN,16.450001,81.666672,
1261848,Narasaraopet,IN,16.25,80.066673,
1261839,Narauli,IN,28.5,78.716667,
1261837,Naraura,IN,28.200001,78.383331,
1261835,Naravarikuppam,IN,13.19556,80.174171,
1261828,Narayangarh,IN,30.48333,77.133331,
1261823,Narayanpet,IN,16.73333,77.5,
1261810,Naregal,IN,15.58333,75.816673,
1261800,Nargund,IN,15.71667,75.383331,
1261772,Narnaul,IN,28.044439,76.10833,
1261771,Narnaund,IN,29.216669,76.150002,
1261754,Narsimhapur,IN,22.950001,79.199997,
1261752,Narsinghgarh,IN,23.700001,77.099998,
